A_id,B_id
1010,1534
1010,156
1016,1237
1031,503
1034,1313
1046,2602
1061,884
1067,541
1073,861
1091,2461
1100,2386
1136,829
1157,1183
1160,2901
1172,56
1178,2301
1184,845
1199,2103
1214,1458
1217,1115
1226,933
1235,281
1256,2328
1265,751
1286,809
1307,162
1319,993
1337,2079
1352,2384
1370,2158
1373,1133
1376,1101
1385,1990
1415,326
1433,2849
1448,333
1478,15
1481,25
1514,2210
1526,1802
1532,1665
1538,175
1544,2664
1559,1550
1562,16
1589,2346
1592,167
161,1845
1631,891
1688,3097
170,1193
1706,43
1709,2811
1751,1851
1799,2321
1808,1187
1811,2062
1841,1464
1907,406
1922,1361
1946,2974
1958,3043
1967,1871
2,312
200,143
2000,2345
2006,2352
2024,833
2027,2183
2039,785
2042,814
2078,2492
2093,1069
212,461
2147,2367
2180,2105
221,2051
2213,1121
2219,1979
2243,1308
2246,1045
2249,2464
2312,1327
2333,1940
2348,2060
2366,277
2438,2060
2441,1688
2465,2131
2465,2209
2483,1888
2495,2880
2501,2874
2504,960
2507,2044
251,2142
2522,123
2540,1990
2543,2365
2546,523
2555,1025
2561,2997
2564,2197
2576,1706
2591,2252
2597,2764
2606,2972
2612,2517
2621,2530
2624,1191
2639,507
2642,1584
2648,1764
2651,372
2657,303
266,377
2663,1724
2663,2971
2675,1121
2675,1169
2684,842
269,2977
2690,559
2699,2039
2705,2319
2708,1942
2714,2343
2720,1651
2723,2356
2729,1340
2735,1621
2750,701
2771,1659
2789,1076
2795,497
2879,1167
2903,861
2915,3068
2954,1732
2960,2331
3017,1555
3038,1997
3071,67
3080,2187
3083,2971
311,96
3119,2002
3140,1624
3155,3076
320,2095
3212,1690
3218,46
3224,1069
3230,2784
3233,568
362,1528
434,1490
5,1772
554,2359
566,1006
59,2137
605,2851
608,2135
680,1730
692,1737
71,2390
734,2683
752,1503
755,2221
761,229
764,1427
77,1136
773,188
779,590
824,2323
842,2507
854,944
860,618
863,72
869,682
884,17
887,1182
908,1258
917,1066
953,2018
98,2928
980,708
989,1530
1017,2843
1023,1946
1032,2621
1035,2562
1038,771
1044,2144
1047,1290
1053,601
1062,405
1080,2895
1089,2441
1092,1986
1107,2995
1110,2004
1119,97
1122,1212
1140,1990
1146,1721
1173,334
1185,1773
1197,1754
1212,176
1254,1446
1263,2207
1350,1582
1362,1623
1398,183
1446,1040
1452,2619
1473,2108
1476,1194
1512,2338
1533,1312
1545,2509
1581,844
1587,2581
1596,1873
1608,1525
1611,2427
162,2511
1626,572
1659,155
1713,3056
1722,2360
1740,2020
1752,1437
1761,836
1764,1070
1773,2899
1788,429
1797,37
18,710
1812,3045
1815,1681
1833,2070
1857,2013
1887,1653
1920,2053
1935,2802
1995,2871
2001,699
2004,2388
2019,442
2025,1072
2043,952
2052,1263
2058,531
2064,2736
2085,919
2103,225
2124,2039
216,2313
2178,282
2184,199
2244,2233
225,1538
2286,1826
2298,3075
2316,1661
2331,2075
2346,679
2403,669
2418,2949
2451,2171
2475,1577
2496,2834
2502,1192
2508,2600
2511,2341
2532,1652
2535,2371
2547,1198
2553,2740
2568,1570
2583,1185
2586,1398
2589,2502
2622,895
2652,472
2661,2341
2667,344
2670,2947
2673,2710
2682,1630
2685,2777
2688,2131
2688,2209
2691,2334
2694,971
2700,3063
2703,216
2712,644
2715,2407
2721,226
2724,2518
2733,224
2736,131
2739,2651
2742,1677
2748,2131
2748,2209
2781,1457
2802,2950
2826,1491
2829,1527
2838,2554
2883,1866
2901,286
2925,905
2937,2958
2943,700
2952,2510
2967,921
2982,230
3024,1163
3051,2324
3057,1
3081,834
3093,465
3099,702
3117,858
3144,504
3150,1056
3156,1523
3171,659
3174,2771
3186,1682
3195,257
3207,2618
3210,2534
345,2672
378,2717
438,2856
447,941
45,576
459,422
474,812
498,2904
501,2392
519,932
522,2493
528,2411
534,1037
579,1906
60,1154
600,2437
63,145
633,1184
636,2888
657,1445
666,380
711,3098
741,497
768,773
774,1809
786,1349
819,1744
825,2761
849,1155
855,3057
864,2495
870,2206
873,1613
891,846
894,1934
927,1921
930,2435
930,1405
936,1197
96,87
963,828
1009,1645
1021,1535
1033,2201
1039,915
1051,2710
1090,2991
1117,584
112,2865
1126,56
1135,2710
1144,1686
1195,2007
1198,2956
1204,2028
1213,361
1222,2381
1246,1245
1282,861
1288,1137
1327,29
1345,2768
1360,2836
1369,497
1378,332
1393,1637
1411,1953
145,877
1468,2700
1471,2826
1474,2880
1483,555
1492,1035
1504,1524
151,1283
1513,1959
1516,3046
1543,2781
1555,2943
1567,88
1603,2366
1621,2649
163,2837
1642,995
1681,1881
1717,41
1777,549
1792,2821
1801,1435
1801,2399
1885,2911
1888,883
1894,2127
19,2987
1903,1134
1978,441
2005,2218
2008,2711
202,206
2029,2255
2038,1036
2044,2444
2071,2808
2101,2155
2104,2684
2119,2806
2134,2311
2140,33
2155,1648
2158,261
2164,2835
2176,50
2185,2515
2194,28
2215,280
2266,2302
2362,2256
2386,766
2404,1135
2437,1274
2464,2298
2482,547
2509,2828
2512,1937
2515,1838
2515,2828
2518,184
2521,2913
2524,977
2527,2753
2530,781
2533,2969
2536,5
2548,1859
2557,91
2569,2889
2578,1858
2581,1652
2584,712
2587,1408
2608,1674
2611,18
2617,1379
2623,373
2641,600
2644,1332
2647,264
2656,1546
2665,156
2665,1534
2701,3080
2725,1506
2731,2351
2737,737
280,181
2809,2547
2815,2940
2863,2687
2881,1931
2923,2224
2926,1044
2953,460
2968,2926
2971,765
2980,1633
3013,1638
304,2569
3046,2022
3049,1046
307,2322
3094,980
3100,1148
313,1504
3142,2041
3241,2813
343,2990
370,2621
385,1954
391,1924
448,251
463,1629
508,2833
523,1156
532,2264
55,171
592,2935
61,3025
646,750
667,137
688,1763
691,3039
733,2963
760,339
787,1284
793,1719
793,1980
808,974
82,3046
832,540
844,1771
877,359
91,733
91,1595
925,2942
934,769
958,2474
979,3083
982,2501
1254,1446
1947,736
362,1528
878,1947
1016,1237
1067,541
1110,2004
1090,2991
161,1845
1217,1115
1483,555
1092,1986
1476,1194
1286,809
1117,584
1533,1312
1198,2956
1373,1133
1631,891
1722,197
1479,61
1256,2328
1611,2427
1235,281
1548,2517
482,2263
1716,204
2185,2515
1262,738
1187,2777
2042,1140
1567,2403
2623,373
465,497
1904,2829
2193,1392
1343,680
2091,1630
2225,2517
1071,1060
1631,2761
1135,2710
2361,815
232,143
103,903
1079,1197
1815,1681
1067,3098
101,1445
1015,2947
1091,156
197,1226
1061,2719
1009,1048
1038,1003
2657,303
2553,5
2509,1838
2451,2171
2665,156
2406,1226
1369,497
1639,41
1009,318
1456,903
358,1524
1,2562
2495,2880
100,2653
505,2963
1,1018
1543,1980
1,90
100,1889
1,2449
733,170
2570,2197
100,2946
1018,607
108,1869
2044,2517
288,502
100,2975
1,2474
1059,1696
1012,2846
105,370
1012,103
1016,565
106,1739
106,1375
105,2421
100,2775
1012,2193
1,1609
1012,197
1048,1499
1010,2461
353,3032
1058,1308
1012,2725
1013,1547
106,2460
1043,2672
1012,1416
1058,1424
3207,2618
1016,372
1043,1874
1013,1273
2058,531
1012,2964
1036,1886
1097,196
1074,264
1,144
1,1144
108,1803
1065,2247
1016,719
1044,2435
1,2718
1072,1133
1010,2600
1717,41
1865,364
110,321
1010,1534
963,828
278,127
1478,15
1212,176
1376,1101
1659,155
170,1193
1452,2619
1922,1361
1173,334
1512,2338
2359,1069
1706,43
0,2594
112,2865
2119,2806
1015,2780
2147,2907
3102,1586
1002,880
1031,2426
2221,598
1038,2756
1021,1576
100,2735
1056,2017
1065,476
1097,2964
217,2450
1015,804
2904,3021
1066,93
0,2399
432,3038
1015,1470
101,792
2586,1716
1119,2209
11,1666
2586,2530
1029,901
2535,1198
1002,1412
2605,1716
2688,343
2730,2787
1031,187
1036,2489
1146,1084
108,1611
1149,1565
1189,612
1104,2020
2589,2044
1702,2958
1093,1965
1947,500
1239,538
1457,540
1865,2869
259,840
1296,614
65,2086
1280,1347
1192,1584
1510,2517
1234,2535
1079,2639
156,2080
1285,1376
1550,75
2611,18
1101,1027
12,679
1003,435
1638,1019
760,339
432,2614
925,500
787,1284
2966,2816
2101,2155
2223,1590
1187,303
1343,1174
1213,361
2691,2334
1035,2562
156,1745
3201,497
2773,1644
314,276
2516,937
2556,1773
840,3034
2952,2510
