A_id,B_id,label
1010,1534,0
1010,156,1
1016,1237,1
1031,503,1
1034,1313,1
1046,2602,1
1061,884,1
1067,541,1
1073,861,1
1091,2461,1
1100,2386,1
1136,829,1
1157,1183,1
1160,2901,1
1172,56,1
1178,2301,1
1184,845,1
1199,2103,1
1214,1458,1
1217,1115,1
1226,933,1
1235,281,1
1256,2328,1
1265,751,1
1286,809,1
1307,162,1
1319,993,1
1337,2079,1
1352,2384,1
1370,2158,1
1373,1133,1
1376,1101,1
1385,1990,0
1415,326,1
1433,2849,1
1448,333,1
1478,15,1
1481,25,1
1514,2210,1
1526,1802,1
1532,1665,1
1538,175,1
1544,2664,1
1559,1550,1
1562,16,1
1589,2346,1
1592,167,1
161,1845,1
1631,891,1
1688,3097,1
170,1193,1
1706,43,1
1709,2811,1
1751,1851,1
1799,2321,1
1808,1187,1
1811,2062,1
1841,1464,1
1907,406,1
1922,1361,1
1946,2974,1
1958,3043,1
1967,1871,0
2,312,1
200,143,1
2000,2345,1
2006,2352,1
2024,833,1
2027,2183,1
2039,785,1
2042,814,1
2078,2492,1
2093,1069,1
212,461,1
2147,2367,1
2180,2105,1
221,2051,1
2213,1121,1
2219,1979,1
2243,1308,1
2246,1045,1
2249,2464,1
2312,1327,1
2333,1940,1
2348,2060,1
2366,277,1
2438,2060,1
2441,1688,0
2465,2131,1
2465,2209,0
2483,1888,1
2495,2880,0
2501,2874,1
2504,960,1
2507,2044,1
251,2142,1
2522,123,1
2540,1990,1
2543,2365,1
2546,523,1
2555,1025,1
2561,2997,1
2564,2197,1
2576,1706,1
2591,2252,1
2597,2764,1
2606,2972,1
2612,2517,1
2621,2530,1
2624,1191,1
2639,507,1
2642,1584,1
2648,1764,1
2651,372,1
2657,303,1
266,377,1
2663,1724,1
2663,2971,1
2675,1121,1
2675,1169,1
2684,842,1
269,2977,1
2690,559,1
2699,2039,1
2705,2319,1
2708,1942,1
2714,2343,1
2720,1651,1
2723,2356,1
2729,1340,0
2735,1621,1
2750,701,1
2771,1659,1
2789,1076,1
2795,497,1
2879,1167,1
2903,861,1
2915,3068,1
2954,1732,1
2960,2331,1
3017,1555,1
3038,1997,1
3071,67,1
3080,2187,1
3083,2971,1
311,96,1
3119,2002,1
3140,1624,1
3155,3076,1
320,2095,1
3212,1690,1
3218,46,1
3224,1069,1
3230,2784,1
3233,568,1
362,1528,1
434,1490,0
5,1772,1
554,2359,1
566,1006,1
59,2137,1
605,2851,1
608,2135,1
680,1730,1
692,1737,1
71,2390,1
734,2683,1
752,1503,1
755,2221,1
761,229,1
764,1427,1
77,1136,1
773,188,1
779,590,1
824,2323,1
842,2507,1
854,944,1
860,618,1
863,72,1
869,682,1
884,17,1
887,1182,1
908,1258,1
917,1066,1
953,2018,1
98,2928,1
980,708,1
989,1530,1
1017,2843,1
1023,1946,1
1032,2621,1
1035,2562,1
1038,771,1
1044,2144,1
1047,1290,1
1053,601,1
1062,405,1
1080,2895,1
1089,2441,1
1092,1986,1
1107,2995,1
1110,2004,1
1119,97,1
1122,1212,1
1140,1990,0
1146,1721,1
1173,334,1
1185,1773,1
1197,1754,1
1212,176,1
1254,1446,1
1263,2207,1
1350,1582,1
1362,1623,1
1398,183,1
1446,1040,1
1452,2619,1
1473,2108,1
1476,1194,1
1512,2338,1
1533,1312,1
1545,2509,1
1581,844,1
1587,2581,1
1596,1873,1
1608,1525,1
1611,2427,1
162,2511,1
1626,572,1
1659,155,1
1713,3056,1
1722,2360,1
1740,2020,1
1752,1437,1
1761,836,1
1764,1070,1
1773,2899,1
1788,429,1
1797,37,1
18,710,1
1812,3045,1
1815,1681,1
1833,2070,1
1857,2013,1
1887,1653,1
1920,2053,1
1935,2802,1
1995,2871,1
2001,699,1
2004,2388,1
2019,442,1
2025,1072,1
2043,952,1
2052,1263,1
2058,531,1
2064,2736,1
2085,919,1
2103,225,1
2124,2039,1
216,2313,1
2178,282,1
2184,199,1
2244,2233,1
225,1538,1
2286,1826,1
2298,3075,1
2316,1661,1
2331,2075,1
2346,679,1
2403,669,1
2418,2949,1
2451,2171,1
2475,1577,1
2496,2834,1
2502,1192,1
2508,2600,1
2511,2341,1
2532,1652,1
2535,2371,1
2547,1198,1
2553,2740,1
2568,1570,1
2583,1185,1
2586,1398,1
2589,2502,1
2622,895,1
2652,472,1
2661,2341,1
2667,344,1
2670,2947,1
2673,2710,1
2682,1630,1
2685,2777,1
2688,2131,0
2688,2209,1
2691,2334,1
2694,971,1
2700,3063,1
2703,216,1
2712,644,1
2715,2407,1
2721,226,1
2724,2518,1
2733,224,1
2736,131,1
2739,2651,1
2742,1677,1
2748,2131,1
2748,2209,0
2781,1457,1
2802,2950,1
2826,1491,1
2829,1527,1
2838,2554,1
2883,1866,1
2901,286,1
2925,905,1
2937,2958,1
2943,700,1
2952,2510,1
2967,921,1
2982,230,1
3024,1163,1
3051,2324,1
3057,1,1
3081,834,1
3093,465,1
3099,702,1
3117,858,1
3144,504,1
3150,1056,1
3156,1523,1
3171,659,1
3174,2771,1
3186,1682,1
3195,257,1
3207,2618,1
3210,2534,1
345,2672,1
378,2717,1
438,2856,1
447,941,1
45,576,1
459,422,1
474,812,1
498,2904,1
501,2392,1
519,932,0
522,2493,1
528,2411,1
534,1037,1
579,1906,1
60,1154,1
600,2437,1
63,145,1
633,1184,1
636,2888,0
657,1445,1
666,380,1
711,3098,1
741,497,1
768,773,1
774,1809,1
786,1349,1
819,1744,1
825,2761,1
849,1155,1
855,3057,1
864,2495,1
870,2206,1
873,1613,1
891,846,1
894,1934,1
927,1921,1
930,2435,1
930,1405,1
936,1197,1
96,87,0
963,828,1
1009,1645,1
1021,1535,1
1033,2201,1
1039,915,1
1051,2710,0
1090,2991,1
1117,584,1
112,2865,1
1126,56,1
1135,2710,0
1144,1686,1
1195,2007,1
1198,2956,1
1204,2028,1
1213,361,1
1222,2381,1
1246,1245,1
1282,861,1
1288,1137,1
1327,29,1
1345,2768,1
1360,2836,1
1369,497,0
1378,332,1
1393,1637,1
1411,1953,1
145,877,1
1468,2700,1
1471,2826,1
1474,2880,1
1483,555,1
1492,1035,1
1504,1524,1
151,1283,1
1513,1959,1
1516,3046,1
1543,2781,1
1555,2943,1
1567,88,0
1603,2366,1
1621,2649,1
163,2837,1
1642,995,1
1681,1881,1
1717,41,1
1777,549,1
1792,2821,1
1801,1435,1
1801,2399,1
1885,2911,1
1888,883,1
1894,2127,1
19,2987,1
1903,1134,1
1978,441,1
2005,2218,1
2008,2711,1
202,206,1
2029,2255,1
2038,1036,1
2044,2444,1
2071,2808,1
2101,2155,1
2104,2684,1
2119,2806,1
2134,2311,1
2140,33,1
2155,1648,1
2158,261,1
2164,2835,1
2176,50,1
2185,2515,1
2194,28,1
2215,280,1
2266,2302,1
2362,2256,1
2386,766,1
2404,1135,1
2437,1274,1
2464,2298,1
2482,547,1
2509,2828,1
2512,1937,1
2515,1838,1
2515,2828,0
2518,184,1
2521,2913,1
2524,977,1
2527,2753,1
2530,781,1
2533,2969,1
2536,5,1
2548,1859,1
2557,91,1
2569,2889,1
2578,1858,1
2581,1652,0
2584,712,1
2587,1408,1
2608,1674,1
2611,18,1
2617,1379,1
2623,373,1
2641,600,1
2644,1332,1
2647,264,1
2656,1546,1
2665,156,0
2665,1534,1
2701,3080,1
2725,1506,1
2731,2351,1
2737,737,1
280,181,1
2809,2547,1
2815,2940,1
2863,2687,1
2881,1931,1
2923,2224,1
2926,1044,1
2953,460,1
2968,2926,1
2971,765,1
2980,1633,1
3013,1638,1
304,2569,1
3046,2022,0
3049,1046,1
307,2322,1
3094,980,1
3100,1148,1
313,1504,1
3142,2041,1
3241,2813,1
343,2990,1
370,2621,0
385,1954,1
391,1924,1
448,251,1
463,1629,1
508,2833,1
523,1156,1
532,2264,1
55,171,1
592,2935,1
61,3025,1
646,750,1
667,137,1
688,1763,1
691,3039,1
733,2963,1
760,339,1
787,1284,1
793,1719,1
793,1980,1
808,974,1
82,3046,0
832,540,1
844,1771,1
877,359,1
91,733,0
91,1595,1
925,2942,1
934,769,1
958,2474,1
979,3083,1
982,2501,1
1254,1446,1
1947,736,0
362,1528,1
878,1947,0
1016,1237,1
1067,541,1
1110,2004,1
1090,2991,1
161,1845,1
1217,1115,1
1483,555,1
1092,1986,1
1476,1194,1
1286,809,1
1117,584,1
1533,1312,1
1198,2956,1
1373,1133,1
1631,891,1
1722,197,1
1479,61,0
1256,2328,1
1611,2427,1
1235,281,1
1548,2517,0
482,2263,0
1716,204,0
2185,2515,1
1262,738,0
1187,2777,0
2042,1140,0
1567,2403,0
2623,373,1
465,497,0
1904,2829,0
2193,1392,0
1343,680,0
2091,1630,0
2225,2517,0
1071,1060,0
1631,2761,0
1135,2710,0
2361,815,0
232,143,0
103,903,0
1079,1197,0
1815,1681,1
1067,3098,0
101,1445,0
1015,2947,0
1091,156,0
197,1226,0
1061,2719,0
1009,1048,0
1038,1003,0
2657,303,1
2553,5,0
2509,1838,0
2451,2171,1
2665,156,0
2406,1226,0
1369,497,0
1639,41,0
1009,318,0
1456,903,0
358,1524,0
1,2562,0
2495,2880,0
100,2653,0
505,2963,0
1,1018,0
1543,1980,0
1,90,0
100,1889,0
1,2449,0
733,170,0
2570,2197,0
100,2946,0
1018,607,1
108,1869,0
2044,2517,0
288,502,0
100,2975,0
1,2474,0
1059,1696,0
1012,2846,0
105,370,0
1012,103,0
1016,565,0
106,1739,0
106,1375,0
105,2421,0
100,2775,0
1012,2193,0
1,1609,0
1012,197,0
1048,1499,0
1010,2461,0
353,3032,0
1058,1308,0
1012,2725,0
1013,1547,0
106,2460,0
1043,2672,0
1012,1416,0
1058,1424,0
3207,2618,1
1016,372,0
1043,1874,0
1013,1273,0
2058,531,1
1012,2964,0
1036,1886,0
1097,196,0
1074,264,0
1,144,0
1,1144,0
108,1803,0
1065,2247,0
1016,719,0
1044,2435,0
1,2718,0
1072,1133,0
1010,2600,0
1717,41,1
1865,364,0
110,321,1
1010,1534,0
963,828,1
278,127,1
1478,15,1
1212,176,1
1376,1101,1
1659,155,1
170,1193,1
1452,2619,1
1922,1361,1
1173,334,1
1512,2338,1
2359,1069,0
1706,43,1
0,2594,0
112,2865,1
2119,2806,1
1015,2780,0
2147,2907,0
3102,1586,1
1002,880,0
1031,2426,0
2221,598,0
1038,2756,0
1021,1576,0
100,2735,0
1056,2017,0
1065,476,0
1097,2964,0
217,2450,0
1015,804,0
2904,3021,0
1066,93,0
0,2399,0
432,3038,0
1015,1470,0
101,792,0
2586,1716,0
1119,2209,0
11,1666,0
2586,2530,0
1029,901,0
2535,1198,0
1002,1412,0
2605,1716,0
2688,343,0
2730,2787,0
1031,187,0
1036,2489,0
1146,1084,0
108,1611,0
1149,1565,0
1189,612,0
1104,2020,0
2589,2044,0
1702,2958,0
1093,1965,0
1947,500,0
1239,538,0
1457,540,0
1865,2869,0
259,840,0
1296,614,0
65,2086,0
1280,1347,0
1192,1584,0
1510,2517,0
1234,2535,0
1079,2639,0
156,2080,0
1285,1376,0
1550,75,0
2611,18,1
1101,1027,0
12,679,0
1003,435,0
1638,1019,0
760,339,1
432,2614,0
925,500,0
787,1284,1
2966,2816,0
2101,2155,1
2223,1590,1
1187,303,0
1343,1174,1
1213,361,1
2691,2334,1
1035,2562,1
156,1745,0
3201,497,0
2773,1644,0
314,276,1
2516,937,1
2556,1773,0
840,3034,1
2952,2510,1
